Date,Close,Date
2021-12-27 00:00:00-03:00,24.731183071359187,2021-12-27 00:00:00-03:00
2021-12-28 00:00:00-03:00,32.509275629725494,2021-12-28 00:00:00-03:00
2021-12-29 00:00:00-03:00,24.14666081521634,2021-12-29 00:00:00-03:00
2021-12-30 00:00:00-03:00,29.655177856877895,2021-12-30 00:00:00-03:00
2022-01-03 00:00:00-03:00,22.25275085162562,2022-01-03 00:00:00-03:00
2022-01-04 00:00:00-03:00,22.46880189158166,2022-01-04 00:00:00-03:00
2022-01-05 00:00:00-03:00,21.921523070526206,2022-01-05 00:00:00-03:00
2022-01-06 00:00:00-03:00,18.104673218915824,2022-01-06 00:00:00-03:00
2022-01-07 00:00:00-03:00,14.927542882163475,2022-01-07 00:00:00-03:00
2022-01-10 00:00:00-03:00,18.101937516760525,2022-01-10 00:00:00-03:00
2022-01-11 00:00:00-03:00,27.072756453597705,2022-01-11 00:00:00-03:00
2022-01-12 00:00:00-03:00,29.64911828667972,2022-01-12 00:00:00-03:00
2022-01-13 00:00:00-03:00,30.895798115386548,2022-01-13 00:00:00-03:00
2022-01-14 00:00:00-03:00,36.83241045297244,2022-01-14 00:00:00-03:00
2022-01-17 00:00:00-03:00,40.63670438740178,2022-01-17 00:00:00-03:00
2022-01-18 00:00:00-03:00,37.964757712539715,2022-01-18 00:00:00-03:00
2022-01-19 00:00:00-03:00,40.16563539441672,2022-01-19 00:00:00-03:00
2022-01-20 00:00:00-03:00,44.636015815660805,2022-01-20 00:00:00-03:00
2022-01-21 00:00:00-03:00,54.133862184944626,2022-01-21 00:00:00-03:00
2022-01-24 00:00:00-03:00,49.371636026931654,2022-01-24 00:00:00-03:00
2022-01-25 00:00:00-03:00,65.6093664573252,2022-01-25 00:00:00-03:00
2022-01-26 00:00:00-03:00,65.94325329678693,2022-01-26 00:00:00-03:00
2022-01-27 00:00:00-03:00,70.43742755738089,2022-01-27 00:00:00-03:00
2022-01-28 00:00:00-03:00,79.62965936136517,2022-01-28 00:00:00-03:00
2022-01-31 00:00:00-03:00,79.4915586831785,2022-01-31 00:00:00-03:00
2022-02-01 00:00:00-03:00,79.4915586831785,2022-02-01 00:00:00-03:00
2022-02-02 00:00:00-03:00,78.55947511787546,2022-02-02 00:00:00-03:00
2022-02-03 00:00:00-03:00,79.15310579545324,2022-02-03 00:00:00-03:00
2022-02-04 00:00:00-03:00,68.66766176517817,2022-02-04 00:00:00-03:00
2022-02-07 00:00:00-03:00,70.23646093554565,2022-02-07 00:00:00-03:00
2022-02-08 00:00:00-03:00,66.62268189827995,2022-02-08 00:00:00-03:00
2022-02-09 00:00:00-03:00,61.55988702546071,2022-02-09 00:00:00-03:00
2022-02-10 00:00:00-03:00,59.35199032786167,2022-02-10 00:00:00-03:00
2022-02-11 00:00:00-03:00,62.57762669054998,2022-02-11 00:00:00-03:00
2022-02-14 00:00:00-03:00,58.66208903288326,2022-02-14 00:00:00-03:00
2022-02-15 00:00:00-03:00,65.3237385984537,2022-02-15 00:00:00-03:00
2022-02-16 00:00:00-03:00,56.09397594613269,2022-02-16 00:00:00-03:00
2022-02-17 00:00:00-03:00,53.032440511739466,2022-02-17 00:00:00-03:00
2022-02-18 00:00:00-03:00,50.520056908679706,2022-02-18 00:00:00-03:00
2022-02-21 00:00:00-03:00,43.552625601975215,2022-02-21 00:00:00-03:00
2022-02-22 00:00:00-03:00,51.30951918712468,2022-02-22 00:00:00-03:00
2022-02-23 00:00:00-03:00,50.424240378528765,2022-02-23 00:00:00-03:00
2022-02-24 00:00:00-03:00,52.39294050781088,2022-02-24 00:00:00-03:00
2022-02-25 00:00:00-03:00,41.69884037194505,2022-02-25 00:00:00-03:00
2022-03-02 00:00:00-03:00,41.64525190477381,2022-03-02 00:00:00-03:00
2022-03-03 00:00:00-03:00,41.43222793342527,2022-03-03 00:00:00-03:00
2022-03-04 00:00:00-03:00,37.45624727780004,2022-03-04 00:00:00-03:00
2022-03-07 00:00:00-03:00,33.33333993543933,2022-03-07 00:00:00-03:00
2022-03-08 00:00:00-03:00,29.682358527677135,2022-03-08 00:00:00-03:00
2022-03-09 00:00:00-03:00,30.59459376979519,2022-03-09 00:00:00-03:00
2022-03-10 00:00:00-03:00,31.236204089684126,2022-03-10 00:00:00-03:00
2022-03-11 00:00:00-03:00,29.32642523914496,2022-03-11 00:00:00-03:00
2022-03-14 00:00:00-03:00,27.47933640032882,2022-03-14 00:00:00-03:00
2022-03-15 00:00:00-03:00,34.27331976950455,2022-03-15 00:00:00-03:00
2022-03-16 00:00:00-03:00,21.301774925323723,2022-03-16 00:00:00-03:00
2022-03-17 00:00:00-03:00,17.59615537153918,2022-03-17 00:00:00-03:00
2022-03-18 00:00:00-03:00,30.921615848113923,2022-03-18 00:00:00-03:00
2022-03-21 00:00:00-03:00,33.241506780983826,2022-03-21 00:00:00-03:00
2022-03-22 00:00:00-03:00,39.85441497416228,2022-03-22 00:00:00-03:00
2022-03-23 00:00:00-03:00,43.189960849782075,2022-03-23 00:00:00-03:00
2022-03-24 00:00:00-03:00,48.56613603789854,2022-03-24 00:00:00-03:00
2022-03-25 00:00:00-03:00,63.430124654422826,2022-03-25 00:00:00-03:00
2022-03-28 00:00:00-03:00,63.660958723875424,2022-03-28 00:00:00-03:00
2022-03-29 00:00:00-03:00,59.33400812288022,2022-03-29 00:00:00-03:00
2022-03-30 00:00:00-03:00,64.48780152855849,2022-03-30 00:00:00-03:00
2022-03-31 00:00:00-03:00,64.17475870186213,2022-03-31 00:00:00-03:00
2022-04-01 00:00:00-03:00,68.61511015027064,2022-04-01 00:00:00-03:00
2022-04-04 00:00:00-03:00,66.69785215349361,2022-04-04 00:00:00-03:00
2022-04-05 00:00:00-03:00,73.42947147756144,2022-04-05 00:00:00-03:00
2022-04-06 00:00:00-03:00,73.65702571955879,2022-04-06 00:00:00-03:00
2022-04-07 00:00:00-03:00,69.128332261123,2022-04-07 00:00:00-03:00
2022-04-08 00:00:00-03:00,65.96980849858156,2022-04-08 00:00:00-03:00
2022-04-11 00:00:00-03:00,56.94443984531928,2022-04-11 00:00:00-03:00
2022-04-12 00:00:00-03:00,50.2805901008369,2022-04-12 00:00:00-03:00
2022-04-13 00:00:00-03:00,46.44495919541361,2022-04-13 00:00:00-03:00
2022-04-14 00:00:00-03:00,27.831327820711014,2022-04-14 00:00:00-03:00
2022-04-18 00:00:00-03:00,26.77259376035431,2022-04-18 00:00:00-03:00
2022-04-19 00:00:00-03:00,28.17743568468716,2022-04-19 00:00:00-03:00
2022-04-20 00:00:00-03:00,20.199477405157502,2022-04-20 00:00:00-03:00
2022-04-22 00:00:00-03:00,20.532298158718124,2022-04-22 00:00:00-03:00
2022-04-25 00:00:00-03:00,13.87361291380717,2022-04-25 00:00:00-03:00
2022-04-26 00:00:00-03:00,13.797799043511024,2022-04-26 00:00:00-03:00
2022-04-27 00:00:00-03:00,18.01525005933167,2022-04-27 00:00:00-03:00
2022-04-28 00:00:00-03:00,20.4958479668594,2022-04-28 00:00:00-03:00
2022-04-29 00:00:00-03:00,14.040538783336599,2022-04-29 00:00:00-03:00
2022-05-02 00:00:00-03:00,14.12870119808217,2022-05-02 00:00:00-03:00
2022-05-03 00:00:00-03:00,16.428551600888344,2022-05-03 00:00:00-03:00
2022-05-04 00:00:00-03:00,28.980304821125387,2022-05-04 00:00:00-03:00
2022-05-05 00:00:00-03:00,25.755150564646804,2022-05-05 00:00:00-03:00
2022-05-06 00:00:00-03:00,29.944526444028543,2022-05-06 00:00:00-03:00
2022-05-09 00:00:00-03:00,27.072757791489607,2022-05-09 00:00:00-03:00
2022-05-10 00:00:00-03:00,25.043479270430613,2022-05-10 00:00:00-03:00
2022-05-11 00:00:00-03:00,24.956671441099772,2022-05-11 00:00:00-03:00
2022-05-12 00:00:00-03:00,39.79237618196635,2022-05-12 00:00:00-03:00
2022-05-13 00:00:00-03:00,51.6666649006033,2022-05-13 00:00:00-03:00
2022-05-16 00:00:00-03:00,51.6666649006033,2022-05-16 00:00:00-03:00
2022-05-17 00:00:00-03:00,55.15463410737438,2022-05-17 00:00:00-03:00
2022-05-18 00:00:00-03:00,54.92228049681977,2022-05-18 00:00:00-03:00
2022-05-19 00:00:00-03:00,62.48311765197975,2022-05-19 00:00:00-03:00
2022-05-20 00:00:00-03:00,63.33789122660122,2022-05-20 00:00:00-03:00
2022-05-23 00:00:00-03:00,64.3616957192829,2022-05-23 00:00:00-03:00
2022-05-24 00:00:00-03:00,58.227850138705314,2022-05-24 00:00:00-03:00
2022-05-25 00:00:00-03:00,67.09886512740209,2022-05-25 00:00:00-03:00
2022-05-26 00:00:00-03:00,74.0196123499618,2022-05-26 00:00:00-03:00
2022-05-27 00:00:00-03:00,70.67083050032954,2022-05-27 00:00:00-03:00
2022-05-30 00:00:00-03:00,63.210237047769894,2022-05-30 00:00:00-03:00
2022-05-31 00:00:00-03:00,63.84505755707134,2022-05-31 00:00:00-03:00
2022-06-01 00:00:00-03:00,60.50157901903956,2022-06-01 00:00:00-03:00
2022-06-02 00:00:00-03:00,46.947356332362396,2022-06-02 00:00:00-03:00
2022-06-03 00:00:00-03:00,40.03590064861898,2022-06-03 00:00:00-03:00
2022-06-06 00:00:00-03:00,27.829301003924403,2022-06-06 00:00:00-03:00
2022-06-07 00:00:00-03:00,27.695151536852812,2022-06-07 00:00:00-03:00
2022-06-08 00:00:00-03:00,20.95236711219941,2022-06-08 00:00:00-03:00
2022-06-09 00:00:00-03:00,23.031477659411102,2022-06-09 00:00:00-03:00
2022-06-10 00:00:00-03:00,16.815728846500303,2022-06-10 00:00:00-03:00
2022-06-13 00:00:00-03:00,15.161275635393517,2022-06-13 00:00:00-03:00
2022-06-14 00:00:00-03:00,16.772136761190627,2022-06-14 00:00:00-03:00
2022-06-15 00:00:00-03:00,15.161275635393517,2022-06-15 00:00:00-03:00
2022-06-17 00:00:00-03:00,16.206880335851363,2022-06-17 00:00:00-03:00
2022-06-20 00:00:00-03:00,23.1481362108638,2022-06-20 00:00:00-03:00
2022-06-21 00:00:00-03:00,22.686015010942164,2022-06-21 00:00:00-03:00
2022-06-22 00:00:00-03:00,24.734967745240137,2022-06-22 00:00:00-03:00
2022-06-23 00:00:00-03:00,24.199286746503816,2022-06-23 00:00:00-03:00
2022-06-24 00:00:00-03:00,35.7142791390345,2022-06-24 00:00:00-03:00
2022-06-27 00:00:00-03:00,37.67820457464659,2022-06-27 00:00:00-03:00
2022-06-28 00:00:00-03:00,34.84847773314452,2022-06-28 00:00:00-03:00
2022-06-29 00:00:00-03:00,35.38460776650526,2022-06-29 00:00:00-03:00
2022-06-30 00:00:00-03:00,32.4175787707171,2022-06-30 00:00:00-03:00
2022-07-01 00:00:00-03:00,36.79833057408821,2022-07-01 00:00:00-03:00
2022-07-04 00:00:00-03:00,39.597310424664634,2022-07-04 00:00:00-03:00
2022-07-05 00:00:00-03:00,40.52862557015663,2022-07-05 00:00:00-03:00
2022-07-06 00:00:00-03:00,50.549454388255484,2022-07-06 00:00:00-03:00
2022-07-07 00:00:00-03:00,64.76923135610727,2022-07-07 00:00:00-03:00
2022-07-08 00:00:00-03:00,59.72434575821566,2022-07-08 00:00:00-03:00
2022-07-11 00:00:00-03:00,58.2959620799681,2022-07-11 00:00:00-03:00
2022-07-12 00:00:00-03:00,56.20094172720452,2022-07-12 00:00:00-03:00
2022-07-13 00:00:00-03:00,51.04477871125574,2022-07-13 00:00:00-03:00
2022-07-14 00:00:00-03:00,49.304480972647674,2022-07-14 00:00:00-03:00
2022-07-15 00:00:00-03:00,55.621303277733375,2022-07-15 00:00:00-03:00
2022-07-18 00:00:00-03:00,58.84194095248926,2022-07-18 00:00:00-03:00
2022-07-19 00:00:00-03:00,55.29411946200989,2022-07-19 00:00:00-03:00
2022-07-20 00:00:00-03:00,59.186748523707934,2022-07-20 00:00:00-03:00
2022-07-21 00:00:00-03:00,58.222226743344905,2022-07-21 00:00:00-03:00
2022-07-22 00:00:00-03:00,61.59874055219827,2022-07-22 00:00:00-03:00
2022-07-25 00:00:00-03:00,57.09923773043606,2022-07-25 00:00:00-03:00
2022-07-26 00:00:00-03:00,42.57094961909552,2022-07-26 00:00:00-03:00
2022-07-27 00:00:00-03:00,37.11152163846441,2022-07-27 00:00:00-03:00
2022-07-28 00:00:00-03:00,37.316178887514674,2022-07-28 00:00:00-03:00
2022-07-29 00:00:00-03:00,39.88212662956018,2022-07-29 00:00:00-03:00
2022-08-01 00:00:00-03:00,40.92663630619498,2022-08-01 00:00:00-03:00
2022-08-02 00:00:00-03:00,42.6559310192245,2022-08-02 00:00:00-03:00
2022-08-03 00:00:00-03:00,51.114923626729635,2022-08-03 00:00:00-03:00
2022-08-04 00:00:00-03:00,51.36518626917438,2022-08-04 00:00:00-03:00
2022-08-05 00:00:00-03:00,52.348991033381324,2022-08-05 00:00:00-03:00
2022-08-08 00:00:00-03:00,61.40651750524031,2022-08-08 00:00:00-03:00
2022-08-09 00:00:00-03:00,56.2706295037903,2022-08-09 00:00:00-03:00
2022-08-10 00:00:00-03:00,64.5953788691683,2022-08-10 00:00:00-03:00
2022-08-11 00:00:00-03:00,60.48714559354093,2022-08-11 00:00:00-03:00
2022-08-12 00:00:00-03:00,64.09537116249804,2022-08-12 00:00:00-03:00
2022-08-15 00:00:00-03:00,71.8248146321755,2022-08-15 00:00:00-03:00
2022-08-16 00:00:00-03:00,51.21950950779019,2022-08-16 00:00:00-03:00
2022-08-17 00:00:00-03:00,48.30508621343579,2022-08-17 00:00:00-03:00
2022-08-18 00:00:00-03:00,45.96774273292975,2022-08-18 00:00:00-03:00
2022-08-19 00:00:00-03:00,43.62801577602866,2022-08-19 00:00:00-03:00
2022-08-22 00:00:00-03:00,44.08352948009813,2022-08-22 00:00:00-03:00
2022-08-23 00:00:00-03:00,36.910993718730964,2022-08-23 00:00:00-03:00
2022-08-24 00:00:00-03:00,34.51087065674863,2022-08-24 00:00:00-03:00
2022-08-25 00:00:00-03:00,36.99346489967221,2022-08-25 00:00:00-03:00
2022-08-26 00:00:00-03:00,31.897713222278398,2022-08-26 00:00:00-03:00
2022-08-29 00:00:00-03:00,33.71265968110377,2022-08-29 00:00:00-03:00
2022-08-30 00:00:00-03:00,21.129024294238686,2022-08-30 00:00:00-03:00
2022-08-31 00:00:00-03:00,22.743052911058587,2022-08-31 00:00:00-03:00
2022-09-01 00:00:00-03:00,25.46062329752287,2022-09-01 00:00:00-03:00
2022-09-02 00:00:00-03:00,20.347817577799116,2022-09-02 00:00:00-03:00
2022-09-05 00:00:00-03:00,29.846930335031782,2022-09-05 00:00:00-03:00
2022-09-06 00:00:00-03:00,32.59052073830898,2022-09-06 00:00:00-03:00
2022-09-08 00:00:00-03:00,43.60654815041798,2022-09-08 00:00:00-03:00
2022-09-09 00:00:00-03:00,53.416154954977365,2022-09-09 00:00:00-03:00
2022-09-12 00:00:00-03:00,56.39343421646724,2022-09-12 00:00:00-03:00
2022-09-13 00:00:00-03:00,44.2577047274468,2022-09-13 00:00:00-03:00
2022-09-14 00:00:00-03:00,35.29410979012479,2022-09-14 00:00:00-03:00
2022-09-15 00:00:00-03:00,25.981866931582644,2022-09-15 00:00:00-03:00
2022-09-16 00:00:00-03:00,23.24323516243781,2022-09-16 00:00:00-03:00
2022-09-19 00:00:00-03:00,45.59386959180366,2022-09-19 00:00:00-03:00
2022-09-20 00:00:00-03:00,51.756012379080786,2022-09-20 00:00:00-03:00
2022-09-21 00:00:00-03:00,54.214555152060804,2022-09-21 00:00:00-03:00
2022-09-22 00:00:00-03:00,57.699113251767464,2022-09-22 00:00:00-03:00
2022-09-23 00:00:00-03:00,60.695654712236696,2022-09-23 00:00:00-03:00
2022-09-26 00:00:00-03:00,56.19968063433307,2022-09-26 00:00:00-03:00
2022-09-27 00:00:00-03:00,55.92948375055555,2022-09-27 00:00:00-03:00
2022-09-28 00:00:00-03:00,63.479410961223714,2022-09-28 00:00:00-03:00
2022-09-29 00:00:00-03:00,57.61154671689518,2022-09-29 00:00:00-03:00
2022-09-30 00:00:00-03:00,61.51079161370381,2022-09-30 00:00:00-03:00
2022-10-03 00:00:00-03:00,64.85461711000266,2022-10-03 00:00:00-03:00
2022-10-04 00:00:00-03:00,69.55445468595198,2022-10-04 00:00:00-03:00
2022-10-05 00:00:00-03:00,68.62027073872035,2022-10-05 00:00:00-03:00
2022-10-06 00:00:00-03:00,76.57005262140085,2022-10-06 00:00:00-03:00
2022-10-07 00:00:00-03:00,69.25286879894175,2022-10-07 00:00:00-03:00
2022-10-10 00:00:00-03:00,65.0887587320814,2022-10-10 00:00:00-03:00
2022-10-11 00:00:00-03:00,62.787354333442636,2022-10-11 00:00:00-03:00
2022-10-13 00:00:00-03:00,55.932207125725434,2022-10-13 00:00:00-03:00
2022-10-14 00:00:00-03:00,46.00811771774749,2022-10-14 00:00:00-03:00
2022-10-17 00:00:00-03:00,48.02259399955657,2022-10-17 00:00:00-03:00
2022-10-18 00:00:00-03:00,54.3509314581639,2022-10-18 00:00:00-03:00
2022-10-19 00:00:00-03:00,37.40095805722499,2022-10-19 00:00:00-03:00
2022-10-20 00:00:00-03:00,37.881220886534216,2022-10-20 00:00:00-03:00
2022-10-21 00:00:00-03:00,33.732885716217325,2022-10-21 00:00:00-03:00
2022-10-24 00:00:00-03:00,35.346358972708494,2022-10-24 00:00:00-03:00
2022-10-25 00:00:00-03:00,36.36363787932923,2022-10-25 00:00:00-03:00
2022-10-26 00:00:00-03:00,40.52632089686837,2022-10-26 00:00:00-03:00
2022-10-27 00:00:00-03:00,47.60432522848009,2022-10-27 00:00:00-03:00
2022-10-28 00:00:00-03:00,52.38806392918557,2022-10-28 00:00:00-03:00
2022-10-31 00:00:00-03:00,59.370715967923154,2022-10-31 00:00:00-03:00
2022-11-01 00:00:00-03:00,62.922870225871044,2022-11-01 00:00:00-03:00
2022-11-03 00:00:00-03:00,62.082767686321006,2022-11-03 00:00:00-03:00
2022-11-04 00:00:00-03:00,74.24697477892077,2022-11-04 00:00:00-03:00
2022-11-07 00:00:00-03:00,60.19535524756976,2022-11-07 00:00:00-03:00
2022-11-08 00:00:00-03:00,53.74553440211337,2022-11-08 00:00:00-03:00
2022-11-09 00:00:00-03:00,57.070703725890986,2022-11-09 00:00:00-03:00
2022-11-10 00:00:00-03:00,47.9321352166256,2022-11-10 00:00:00-03:00
2022-11-11 00:00:00-03:00,50.55387534104898,2022-11-11 00:00:00-03:00
